dataset,eventId,log_sim,content,template
DATASET.Mac,E142,"(0, 37, 23)","['ARPT', ':', '', ' ', '621389.379319', ':', '', ' ', 'wl0', ':', '', ' ', 'MDNS', ':', '', ' ', 'IPV6', ' ', 'Addr', ':', '', ' ', '2607', ':', 'f140', ':', '6000', ':', '8', ':', 'c6b3', ':', '1ff', ':', 'fecd', ':', '467f']","['ARPT', ':', '', ' ', '<*>.<*>', ':', '', ' ', 'wl0', ':', '', ' ', 'MDNS', ':', '', ' ', 'IPV6', ' ', 'Addr', ':', '', ' ', '<*>']"
DATASET.Mac,E261,"(0, 33, 19)","['mDNS_DeregisterInterface', ':', '', ' ', 'Frequent', ' ', 'transitions', ' ', 'for', ' ', 'interface', ' ', 'en0', ' ', '', '(', '2607', ':', 'F140', ':', '6000', ':', '0008', ':', 'C6B3', ':', '01FF', ':', 'FECD', ':', '467F', ')', '']","['mDNS_DeregisterInterface', ':', '', ' ', 'Frequent', ' ', 'transitions', ' ', 'for', ' ', 'interface', ' ', 'en0', ' ', '', '(', '<*>', ')', '']"
DATASET.Mac,E263,"(0, 33, 19)","['mDNS_RegisterInterface', ':', '', ' ', 'Frequent', ' ', 'transitions', ' ', 'for', ' ', 'interface', ' ', 'en0', ' ', '', '(', 'FE80', ':', '0000', ':', '0000', ':', '0000', ':', 'C6B3', ':', '01FF', ':', 'FECD', ':', '467F', ')', '']","['mDNS_RegisterInterface', ':', '', ' ', 'Frequent', ' ', 'transitions', ' ', 'for', ' ', 'interface', ' ', 'en0', ' ', '', '(', '<*>', ')', '']"
DATASET.Mac,E48,"(0, 93, 61)","['-', '[', 'UABestAppSuggestionManager', ' ', 'notifyBestAppChanged', ':', 'type', ':', 'options', ':', 'bundleIdentifier', ':', 'activityType', ':', 'dynamicIdentifier', ':', 'when', ':', 'confidence', ':', 'deviceName', ':', 'deviceIdentifier', ':', 'deviceType', ':', '', ']', '', ' ', '', '(', 'null', ')', '', ' ', 'UASuggestedActionType', '=', '0', ' ', '', '(', 'null', ')', '/', '(', 'null', ')', '', ' ', 'opts', '=', '', '(', 'null', ')', '', ' ', 'when', '=', '2017-07-01', ' ', '17', ':', '08', ':', '20', ' ', '+0000', ' ', 'confidence', '=', '1', ' ', 'from', '=', '', '(', 'null', ')', '/', '(', 'null', ')', '', ' ', '', '(', 'UABestAppSuggestionManager.m', ' ', '#319', ')', '']","['-', '[', 'UABestAppSuggestionManager', ' ', 'notifyBestAppChanged', ':', 'type', ':', 'options', ':', 'bundleIdentifier', ':', 'activityType', ':', 'dynamicIdentifier', ':', 'when', ':', 'confidence', ':', 'deviceName', ':', 'deviceIdentifier', ':', 'deviceType', ':', '', ']', '', ' ', '', '(', 'null', ')', '', ' ', 'UASuggestedActionType', '=', '<*>', ' ', '', '(', 'null', ')', '/', '(', 'null', ')', '', ' ', 'opts', '=', '', '(', 'null', ')', '', ' ', 'when', '=', '<*>']"
DATASET.Mac,E130,"(0, 39, 33)","['ARPT', ':', '', ' ', '621799.252673', ':', '', ' ', 'AQM', ' ', 'agg', ' ', 'results', ' ', '0x8001', ' ', 'len', ' ', 'hi/lo', ':', '', ' ', '0x0', ' ', '0x26', ' ', 'BAbitmap', '(', '0-3', ')', '', ' ', '0', ' ', '0', ' ', '0', ' ', '0']","['ARPT', ':', '', ' ', '<*>.<*>', ':', '', ' ', 'AQM', ' ', 'agg', ' ', 'results', ' ', '<*>', ' ', 'len', ' ', 'hi/lo', ':', '', ' ', '<*>', ' ', '<*>', ' ', 'BAbitmap', '(', '<*>-<*>', ')', '', ' ', '<*>']"
DATASET.Mac,E331,"(0, 23, 13)","['USBMSC', ' ', 'Identifier', ' ', '', '(', 'non-unique', ')', '', ':', '', ' ', '000000000820', ' ', '0x5ac', ' ', '0x8406', ' ', '0x820', ',', '', ' ', '3']","['USBMSC', ' ', 'Identifier', ' ', '', '(', 'non-unique', ')', '', ':', '', ' ', '<*>']"
DATASET.Mac,E207,"(0, 21, 11)","['en0', ':', '', ' ', 'BSSID', ' ', 'changed', ' ', 'to', ' ', '5c', ':', '50', ':', '15', ':', '36', ':', 'bc', ':', '03']","['en0', ':', '', ' ', 'BSSID', ' ', 'changed', ' ', 'to', ' ', '<*>']"
DATASET.Mac,E208,"(0, 13, 11)","['en0', ':', '', ' ', 'channel', ' ', 'changed', ' ', 'to', ' ', '132', ',', '+1']","['en0', ':', '', ' ', 'channel', ' ', 'changed', ' ', 'to', ' ', '<*>']"
DATASET.Mac,E142,"(0, 37, 23)","['ARPT', ':', '', ' ', '627141.702095', ':', '', ' ', 'wl0', ':', '', ' ', 'MDNS', ':', '', ' ', 'IPV6', ' ', 'Addr', ':', '', ' ', '2607', ':', 'f140', ':', '6000', ':', '8', ':', 'c6b3', ':', '1ff', ':', 'fecd', ':', '467f']","['ARPT', ':', '', ' ', '<*>.<*>', ':', '', ' ', 'wl0', ':', '', ' ', 'MDNS', ':', '', ' ', 'IPV6', ' ', 'Addr', ':', '', ' ', '<*>']"
DATASET.Mac,E331,"(0, 23, 13)","['USBMSC', ' ', 'Identifier', ' ', '', '(', 'non-unique', ')', '', ':', '', ' ', '000000000820', ' ', '0x5ac', ' ', '0x8406', ' ', '0x820', ',', '', ' ', '3']","['USBMSC', ' ', 'Identifier', ' ', '', '(', 'non-unique', ')', '', ':', '', ' ', '<*>']"
DATASET.Mac,E189,"(0, 43, 41)","['com.apple.ical.sync.x-coredata', ':', '//DB05755C-483D-44B7-B93B-ED06E57FF420/CalDAVPrincipal/p11', ':', '', ' ', 'scheduler_evaluate_activity', ' ', 'told', ' ', 'me', ' ', 'to', ' ', 'run', ' ', 'this', ' ', 'job;', ' ', 'however', ',', '', ' ', 'but', ' ', 'the', ' ', 'start', ' ', 'time', ' ', ""isn't"", ' ', 'for', ' ', '59', ' ', 'seconds.', ' ', '', ' ', 'Ignoring.']","['com.apple.<*>', ':', '', ' ', 'scheduler_evaluate_activity', ' ', 'told', ' ', 'me', ' ', 'to', ' ', 'run', ' ', 'this', ' ', 'job;', ' ', 'however', ',', '', ' ', 'but', ' ', 'the', ' ', 'start', ' ', 'time', ' ', ""isn't"", ' ', 'for', ' ', '<*>', ' ', 'seconds.', ' ', '', ' ', 'Ignoring.']"
DATASET.Mac,E267,"(0, 41, 25)","['network', ' ', 'changed', ':', '', ' ', 'v4', '(', 'en0-', ':', '10.105.163.202', ')', '', ' ', 'v6', '(', 'en0', ':', '2607', ':', 'f140', ':', '6000', ':', '8', ':', 'c6b3', ':', '1ff', ':', 'fecd', ':', '467f', ')', '', ' ', 'DNS!', ' ', 'Proxy', ' ', 'SMB']","['network', ' ', 'changed', ':', '', ' ', '<*>', '(', '<*>', ':', '<*>', ')', '', ' ', '<*>', '(', '<*>', ')', '', ' ', 'DNS!', ' ', 'Proxy', ' ', 'SMB']"
DATASET.Mac,E207,"(0, 21, 11)","['en0', ':', '', ' ', 'BSSID', ' ', 'changed', ' ', 'to', ' ', '5c', ':', '50', ':', '15', ':', '4c', ':', '18', ':', '1c']","['en0', ':', '', ' ', 'BSSID', ' ', 'changed', ' ', 'to', ' ', '<*>']"
DATASET.Mac,E262,"(0, 33, 19)","['mDNS_RegisterInterface', ':', '', ' ', 'Frequent', ' ', 'transitions', ' ', 'for', ' ', 'interface', ' ', 'awdl0', ' ', '', '(', 'FE80', ':', '0000', ':', '0000', ':', '0000', ':', 'D8A5', ':', '90FF', ':', 'FEF5', ':', '7FFF', ')', '']","['mDNS_RegisterInterface', ':', '', ' ', 'Frequent', ' ', 'transitions', ' ', 'for', ' ', 'interface', ' ', 'awdl0', ' ', '', '(', '<*>', ')', '']"
DATASET.Mac,E96,"(0, 67, 59)","['2017-07-02', ' ', '15', ':', '46', ':', '41.445', ' ', 'ksfetch', '[', '32435/0x7fff79824000', ']', '', ' ', '', '[', 'lvl', '=', '2', ']', '', ' ', 'main', '(', '', ')', '', ' ', 'ksfetch', ' ', 'fetching', ' ', 'URL', ' ', '', '(', '<NSMutableURLRequest', ':', '', ' ', '0x1005110b0>', ' ', '{', ' ', 'URL', ':', '', ' ', 'https', ':', '//tools.google.com/service/update2?cup2hreq', '=', '53f725cf03f511fab16f19e789ce64aa1eed72395fc246e9f1100748325002f4&cup2key', '=', '7', ':', '1132320327', ' ', '}', ')', '', ' ', 'to', ' ', 'folder', ':', '/tmp/KSOutOfProcessFetcher.YH2CjY1tnx/download']","['<*>-<*>-<*>', ' ', '<*>', ':', '<*>', ':', '<*>.<*>', ' ', 'ksfetch', '[', '<*>/<*>', ']', '', ' ', '', '[', 'lvl', '=', '<*>', ']', '', ' ', 'main', '(', '', ')', '', ' ', 'ksfetch', ' ', 'fetching', ' ', 'URL', ' ', '', '(', '<NSMutableURLRequest', ':', '', ' ', '<*>>', ' ', '{', ' ', 'URL', ':', '', ' ', '<*>', ' ', '}', ')', '', ' ', 'to', ' ', 'folder', ':', '<*>']"
DATASET.Mac,E142,"(0, 37, 23)","['ARPT', ':', '', ' ', '661708.530713', ':', '', ' ', 'wl0', ':', '', ' ', 'MDNS', ':', '', ' ', 'IPV6', ' ', 'Addr', ':', '', ' ', 'fe80', ':', '0', ':', '0', ':', '0', ':', 'c6b3', ':', '1ff', ':', 'fecd', ':', '467f']","['ARPT', ':', '', ' ', '<*>.<*>', ':', '', ' ', 'wl0', ':', '', ' ', 'MDNS', ':', '', ' ', 'IPV6', ' ', 'Addr', ':', '', ' ', '<*>']"
DATASET.Mac,E267,"(0, 41, 25)","['network', ' ', 'changed', ':', '', ' ', 'v4', '(', 'en0-', ':', '10.105.163.202', ')', '', ' ', 'v6', '(', 'en0', ':', '2607', ':', 'f140', ':', '6000', ':', '8', ':', 'c6b3', ':', '1ff', ':', 'fecd', ':', '467f', ')', '', ' ', 'DNS!', ' ', 'Proxy', ' ', 'SMB']","['network', ' ', 'changed', ':', '', ' ', '<*>', '(', '<*>', ':', '<*>', ')', '', ' ', '<*>', '(', '<*>', ')', '', ' ', 'DNS!', ' ', 'Proxy', ' ', 'SMB']"
DATASET.Mac,E267,"(0, 41, 25)","['network', ' ', 'changed', ':', '', ' ', 'v4', '(', 'en0', ':', '10.105.163.202', ')', '', ' ', 'v6', '(', 'en0+', ':', '2607', ':', 'f140', ':', '6000', ':', '8', ':', 'c6b3', ':', '1ff', ':', 'fecd', ':', '467f', ')', '', ' ', 'DNS!', ' ', 'Proxy', ' ', 'SMB']","['network', ' ', 'changed', ':', '', ' ', '<*>', '(', '<*>', ':', '<*>', ')', '', ' ', '<*>', '(', '<*>', ')', '', ' ', 'DNS!', ' ', 'Proxy', ' ', 'SMB']"
DATASET.Mac,E207,"(0, 21, 11)","['en0', ':', '', ' ', 'BSSID', ' ', 'changed', ' ', 'to', ' ', '5c', ':', '50', ':', '15', ':', '36', ':', 'bc', ':', '03']","['en0', ':', '', ' ', 'BSSID', ' ', 'changed', ' ', 'to', ' ', '<*>']"
DATASET.Mac,E142,"(0, 37, 23)","['ARPT', ':', '', ' ', '661915.168735', ':', '', ' ', 'wl0', ':', '', ' ', 'MDNS', ':', '', ' ', 'IPV6', ' ', 'Addr', ':', '', ' ', '2607', ':', 'f140', ':', '6000', ':', '8', ':', '4de9', ':', 'a101', ':', 'c96c', ':', 'f28b']","['ARPT', ':', '', ' ', '<*>.<*>', ':', '', ' ', 'wl0', ':', '', ' ', 'MDNS', ':', '', ' ', 'IPV6', ' ', 'Addr', ':', '', ' ', '<*>']"
DATASET.Mac,E286,"(0, 129, 121)","['PBRequester', ' ', 'failed', ' ', 'with', ' ', 'Error', ' ', 'Error', ' ', 'Domain', '=', 'NSURLErrorDomain', ' ', 'Code', '=', '-1001', ' ', '""The', ' ', 'request', ' ', 'timed', ' ', 'out.""', ' ', 'UserInfo', '=', '{NSUnderlyingError', '=', '0x7fe133460660', ' ', '{Error', ' ', 'Domain', '=', 'kCFErrorDomainCFNetwork', ' ', 'Code', '=', '-1001', ' ', '""The', ' ', 'request', ' ', 'timed', ' ', 'out.""', ' ', 'UserInfo', '=', '{NSErrorFailingURLStringKey', '=', 'https', ':', '//gsp-ssl.ls.apple.com/dispatcher.arpc', ',', '', ' ', 'NSErrorFailingURLKey', '=', 'https', ':', '//gsp-ssl.ls.apple.com/dispatcher.arpc', ',', '', ' ', '_kCFStreamErrorCodeKey', '=', '-2102', ',', '', ' ', '_kCFStreamErrorDomainKey', '=', '4', ',', '', ' ', 'NSLocalizedDescription', '=', 'The', ' ', 'request', ' ', 'timed', ' ', 'out.}}', ',', '', ' ', 'NSErrorFailingURLStringKey', '=', 'https', ':', '//gsp-ssl.ls.apple.com/dispatcher.arpc', ',', '', ' ', 'NSErrorFailingURLKey', '=', 'https', ':', '//gsp-ssl.ls.apple.com/dispatcher.arpc', ',', '', ' ', '_kCFStreamErrorDomainKey', '=', '4', ',', '', ' ', '_kCFStreamErrorCodeKey', '=', '-2102', ',', '', ' ', 'NSLocalizedDescription', '=', 'The', ' ', 'request', ' ', 'timed', ' ', 'out.}']","['PBRequester', ' ', 'failed', ' ', 'with', ' ', 'Error', ' ', 'Error', ' ', 'Domain', '=', 'NSURLErrorDomain', ' ', 'Code', '=', '<*>', ' ', '""The', ' ', 'request', ' ', 'timed', ' ', 'out.""', ' ', 'UserInfo', '=', '{NSUnderlyingError', '=', '<*>', ' ', '{Error', ' ', 'Domain', '=', 'kCFErrorDomainCFNetwork', ' ', 'Code', '=', '<*>', ' ', '""The', ' ', 'request', ' ', 'timed', ' ', 'out.""', ' ', 'UserInfo', '=', '{NSErrorFailingURLStringKey', '=', '<*>', ',', '', ' ', 'NSErrorFailingURLKey', '=', '<*>', ',', '', ' ', '_kCFStreamErrorCodeKey', '=', '<*>', ',', '', ' ', '_kCFStreamErrorDomainKey', '=', '<*>', ',', '', ' ', 'NSLocalizedDescription', '=', 'The', ' ', 'request', ' ', 'timed', ' ', 'out.}}', ',', '', ' ', 'NSErrorFailingURLStringKey', '=', '<*>', ',', '', ' ', 'NSErrorFailingURLKey', '=', '<*>', ',', '', ' ', '_kCFStreamErrorDomainKey', '=', '<*>', ',', '', ' ', '_kCFStreamErrorCodeKey', '=', '<*>', ',', '', ' ', 'NSLocalizedDescription', '=', 'The', ' ', 'request', ' ', 'timed', ' ', 'out.}']"
DATASET.Mac,E142,"(0, 37, 23)","['ARPT', ':', '', ' ', '662096.028575', ':', '', ' ', 'wl0', ':', '', ' ', 'MDNS', ':', '', ' ', 'IPV6', ' ', 'Addr', ':', '', ' ', '2607', ':', 'f140', ':', '6000', ':', '8', ':', '4de9', ':', 'a101', ':', 'c96c', ':', 'f28b']","['ARPT', ':', '', ' ', '<*>.<*>', ':', '', ' ', 'wl0', ':', '', ' ', 'MDNS', ':', '', ' ', 'IPV6', ' ', 'Addr', ':', '', ' ', '<*>']"
DATASET.Mac,E48,"(0, 93, 61)","['-', '[', 'UABestAppSuggestionManager', ' ', 'notifyBestAppChanged', ':', 'type', ':', 'options', ':', 'bundleIdentifier', ':', 'activityType', ':', 'dynamicIdentifier', ':', 'when', ':', 'confidence', ':', 'deviceName', ':', 'deviceIdentifier', ':', 'deviceType', ':', '', ']', '', ' ', '', '(', 'null', ')', '', ' ', 'UASuggestedActionType', '=', '0', ' ', '', '(', 'null', ')', '/', '(', 'null', ')', '', ' ', 'opts', '=', '', '(', 'null', ')', '', ' ', 'when', '=', '2017-07-03', ' ', '03', ':', '01', ':', '48', ' ', '+0000', ' ', 'confidence', '=', '1', ' ', 'from', '=', '', '(', 'null', ')', '/', '(', 'null', ')', '', ' ', '', '(', 'UABestAppSuggestionManager.m', ' ', '#319', ')', '']","['-', '[', 'UABestAppSuggestionManager', ' ', 'notifyBestAppChanged', ':', 'type', ':', 'options', ':', 'bundleIdentifier', ':', 'activityType', ':', 'dynamicIdentifier', ':', 'when', ':', 'confidence', ':', 'deviceName', ':', 'deviceIdentifier', ':', 'deviceType', ':', '', ']', '', ' ', '', '(', 'null', ')', '', ' ', 'UASuggestedActionType', '=', '<*>', ' ', '', '(', 'null', ')', '/', '(', 'null', ')', '', ' ', 'opts', '=', '', '(', 'null', ')', '', ' ', 'when', '=', '<*>']"
DATASET.Mac,E48,"(0, 93, 61)","['-', '[', 'UABestAppSuggestionManager', ' ', 'notifyBestAppChanged', ':', 'type', ':', 'options', ':', 'bundleIdentifier', ':', 'activityType', ':', 'dynamicIdentifier', ':', 'when', ':', 'confidence', ':', 'deviceName', ':', 'deviceIdentifier', ':', 'deviceType', ':', '', ']', '', ' ', '', '(', 'null', ')', '', ' ', 'UASuggestedActionType', '=', '0', ' ', '', '(', 'null', ')', '/', '(', 'null', ')', '', ' ', 'opts', '=', '', '(', 'null', ')', '', ' ', 'when', '=', '2017-07-03', ' ', '03', ':', '22', ':', '06', ' ', '+0000', ' ', 'confidence', '=', '1', ' ', 'from', '=', '', '(', 'null', ')', '/', '(', 'null', ')', '', ' ', '', '(', 'UABestAppSuggestionManager.m', ' ', '#319', ')', '']","['-', '[', 'UABestAppSuggestionManager', ' ', 'notifyBestAppChanged', ':', 'type', ':', 'options', ':', 'bundleIdentifier', ':', 'activityType', ':', 'dynamicIdentifier', ':', 'when', ':', 'confidence', ':', 'deviceName', ':', 'deviceIdentifier', ':', 'deviceType', ':', '', ']', '', ' ', '', '(', 'null', ')', '', ' ', 'UASuggestedActionType', '=', '<*>', ' ', '', '(', 'null', ')', '/', '(', 'null', ')', '', ' ', 'opts', '=', '', '(', 'null', ')', '', ' ', 'when', '=', '<*>']"
DATASET.Mac,E285,"(0, 153, 145)","['PBRequester', ' ', 'failed', ' ', 'with', ' ', 'Error', ' ', 'Error', ' ', 'Domain', '=', 'NSURLErrorDomain', ' ', 'Code', '=', '-1009', ' ', '""The', ' ', 'Internet', ' ', 'connection', ' ', 'appears', ' ', 'to', ' ', 'be', ' ', 'offline.""', ' ', 'UserInfo', '=', '{NSUnderlyingError', '=', '0x7fe13512cf70', ' ', '{Error', ' ', 'Domain', '=', 'kCFErrorDomainCFNetwork', ' ', 'Code', '=', '-1009', ' ', '""The', ' ', 'Internet', ' ', 'connection', ' ', 'appears', ' ', 'to', ' ', 'be', ' ', 'offline.""', ' ', 'UserInfo', '=', '{NSErrorFailingURLStringKey', '=', 'https', ':', '//gsp-ssl.ls.apple.com/dispatcher.arpc', ',', '', ' ', 'NSErrorFailingURLKey', '=', 'https', ':', '//gsp-ssl.ls.apple.com/dispatcher.arpc', ',', '', ' ', '_kCFStreamErrorCodeKey', '=', '8', ',', '', ' ', '_kCFStreamErrorDomainKey', '=', '12', ',', '', ' ', 'NSLocalizedDescription', '=', 'The', ' ', 'Internet', ' ', 'connection', ' ', 'appears', ' ', 'to', ' ', 'be', ' ', 'offline.}}', ',', '', ' ', 'NSErrorFailingURLStringKey', '=', 'https', ':', '//gsp-ssl.ls.apple.com/dispatcher.arpc', ',', '', ' ', 'NSErrorFailingURLKey', '=', 'https', ':', '//gsp-ssl.ls.apple.com/dispatcher.arpc', ',', '', ' ', '_kCFStreamErrorDomainKey', '=', '12', ',', '', ' ', '_kCFStreamErrorCodeKey', '=', '8', ',', '', ' ', 'NSLocalizedDescription', '=', 'The', ' ', 'Internet', ' ', 'connection', ' ', 'appears', ' ', 'to', ' ', 'be', ' ', 'offline.}']","['PBRequester', ' ', 'failed', ' ', 'with', ' ', 'Error', ' ', 'Error', ' ', 'Domain', '=', 'NSURLErrorDomain', ' ', 'Code', '=', '<*>', ' ', '""The', ' ', 'Internet', ' ', 'connection', ' ', 'appears', ' ', 'to', ' ', 'be', ' ', 'offline.""', ' ', 'UserInfo', '=', '{NSUnderlyingError', '=', '<*>', ' ', '{Error', ' ', 'Domain', '=', 'kCFErrorDomainCFNetwork', ' ', 'Code', '=', '<*>', ' ', '""The', ' ', 'Internet', ' ', 'connection', ' ', 'appears', ' ', 'to', ' ', 'be', ' ', 'offline.""', ' ', 'UserInfo', '=', '{NSErrorFailingURLStringKey', '=', '<*>', ',', '', ' ', 'NSErrorFailingURLKey', '=', '<*>', ',', '', ' ', '_kCFStreamErrorCodeKey', '=', '<*>', ',', '', ' ', '_kCFStreamErrorDomainKey', '=', '<*>', ',', '', ' ', 'NSLocalizedDescription', '=', 'The', ' ', 'Internet', ' ', 'connection', ' ', 'appears', ' ', 'to', ' ', 'be', ' ', 'offline.}}', ',', '', ' ', 'NSErrorFailingURLStringKey', '=', '<*>', ',', '', ' ', 'NSErrorFailingURLKey', '=', '<*>', ',', '', ' ', '_kCFStreamErrorDomainKey', '=', '<*>', ',', '', ' ', '_kCFStreamErrorCodeKey', '=', '<*>', ',', '', ' ', 'NSLocalizedDescription', '=', 'The', ' ', 'Internet', ' ', 'connection', ' ', 'appears', ' ', 'to', ' ', 'be', ' ', 'offline.}']"
DATASET.Mac,E142,"(0, 37, 23)","['ARPT', ':', '', ' ', '671682.028482', ':', '', ' ', 'wl0', ':', '', ' ', 'MDNS', ':', '', ' ', 'IPV6', ' ', 'Addr', ':', '', ' ', 'fe80', ':', '0', ':', '0', ':', '0', ':', 'c6b3', ':', '1ff', ':', 'fecd', ':', '467f']","['ARPT', ':', '', ' ', '<*>.<*>', ':', '', ' ', 'wl0', ':', '', ' ', 'MDNS', ':', '', ' ', 'IPV6', ' ', 'Addr', ':', '', ' ', '<*>']"
DATASET.Mac,E208,"(0, 13, 11)","['en0', ':', '', ' ', 'channel', ' ', 'changed', ' ', 'to', ' ', '132', ',', '+1']","['en0', ':', '', ' ', 'channel', ' ', 'changed', ' ', 'to', ' ', '<*>']"
DATASET.Mac,E331,"(0, 23, 13)","['USBMSC', ' ', 'Identifier', ' ', '', '(', 'non-unique', ')', '', ':', '', ' ', '000000000820', ' ', '0x5ac', ' ', '0x8406', ' ', '0x820', ',', '', ' ', '3']","['USBMSC', ' ', 'Identifier', ' ', '', '(', 'non-unique', ')', '', ':', '', ' ', '<*>']"
DATASET.Mac,E48,"(0, 93, 61)","['-', '[', 'UABestAppSuggestionManager', ' ', 'notifyBestAppChanged', ':', 'type', ':', 'options', ':', 'bundleIdentifier', ':', 'activityType', ':', 'dynamicIdentifier', ':', 'when', ':', 'confidence', ':', 'deviceName', ':', 'deviceIdentifier', ':', 'deviceType', ':', '', ']', '', ' ', '', '(', 'null', ')', '', ' ', 'UASuggestedActionType', '=', '0', ' ', '', '(', 'null', ')', '/', '(', 'null', ')', '', ' ', 'opts', '=', '', '(', 'null', ')', '', ' ', 'when', '=', '2017-07-03', ' ', '09', ':', '32', ':', '01', ' ', '+0000', ' ', 'confidence', '=', '1', ' ', 'from', '=', '', '(', 'null', ')', '/', '(', 'null', ')', '', ' ', '', '(', 'UABestAppSuggestionManager.m', ' ', '#319', ')', '']","['-', '[', 'UABestAppSuggestionManager', ' ', 'notifyBestAppChanged', ':', 'type', ':', 'options', ':', 'bundleIdentifier', ':', 'activityType', ':', 'dynamicIdentifier', ':', 'when', ':', 'confidence', ':', 'deviceName', ':', 'deviceIdentifier', ':', 'deviceType', ':', '', ']', '', ' ', '', '(', 'null', ')', '', ' ', 'UASuggestedActionType', '=', '<*>', ' ', '', '(', 'null', ')', '/', '(', 'null', ')', '', ' ', 'opts', '=', '', '(', 'null', ')', '', ' ', 'when', '=', '<*>']"
DATASET.Mac,E142,"(0, 37, 23)","['ARPT', ':', '', ' ', '672405.912863', ':', '', ' ', 'wl0', ':', '', ' ', 'MDNS', ':', '', ' ', 'IPV6', ' ', 'Addr', ':', '', ' ', '2607', ':', 'f140', ':', '400', ':', 'a01b', ':', 'c6b3', ':', '1ff', ':', 'fecd', ':', '467f']","['ARPT', ':', '', ' ', '<*>.<*>', ':', '', ' ', 'wl0', ':', '', ' ', 'MDNS', ':', '', ' ', 'IPV6', ' ', 'Addr', ':', '', ' ', '<*>']"
DATASET.Mac,E142,"(0, 37, 23)","['ARPT', ':', '', ' ', '672487.663921', ':', '', ' ', 'wl0', ':', '', ' ', 'MDNS', ':', '', ' ', 'IPV6', ' ', 'Addr', ':', '', ' ', '2607', ':', 'f140', ':', '400', ':', 'a01b', ':', 'c6b3', ':', '1ff', ':', 'fecd', ':', '467f']","['ARPT', ':', '', ' ', '<*>.<*>', ':', '', ' ', 'wl0', ':', '', ' ', 'MDNS', ':', '', ' ', 'IPV6', ' ', 'Addr', ':', '', ' ', '<*>']"
DATASET.Mac,E208,"(0, 13, 11)","['en0', ':', '', ' ', 'channel', ' ', 'changed', ' ', 'to', ' ', '132', ',', '+1']","['en0', ':', '', ' ', 'channel', ' ', 'changed', ' ', 'to', ' ', '<*>']"
DATASET.Mac,E142,"(0, 37, 23)","['ARPT', ':', '', ' ', '673002.849007', ':', '', ' ', 'wl0', ':', '', ' ', 'MDNS', ':', '', ' ', 'IPV6', ' ', 'Addr', ':', '', ' ', 'fe80', ':', '0', ':', '0', ':', '0', ':', 'c6b3', ':', '1ff', ':', 'fecd', ':', '467f']","['ARPT', ':', '', ' ', '<*>.<*>', ':', '', ' ', 'wl0', ':', '', ' ', 'MDNS', ':', '', ' ', 'IPV6', ' ', 'Addr', ':', '', ' ', '<*>']"
DATASET.Mac,E210,"(0, 81, 9)","['en0', ':', '', ' ', 'Supported', ' ', 'channels', ' ', '1', ' ', '2', ' ', '3', ' ', '4', ' ', '5', ' ', '6', ' ', '7', ' ', '8', ' ', '9', ' ', '10', ' ', '11', ' ', '12', ' ', '13', ' ', '36', ' ', '40', ' ', '44', ' ', '48', ' ', '52', ' ', '56', ' ', '60', ' ', '64', ' ', '100', ' ', '104', ' ', '108', ' ', '112', ' ', '116', ' ', '120', ' ', '124', ' ', '128', ' ', '132', ' ', '136', ' ', '140', ' ', '144', ' ', '149', ' ', '153', ' ', '157', ' ', '161']","['en0', ':', '', ' ', 'Supported', ' ', 'channels', ' ', '<*>']"
DATASET.Mac,E174,"(0, 67, 35)","['CCFile', ':', '', ':', 'copyFile', ' ', 'fileName', ' ', 'is', ' ', '', '[', '2017-07-03_13', ',', '48', ',', '39.308188', ']', '-io80211Family-002.pcapng', ',', '', ' ', 'source', ' ', 'path', ':', '/var/log/CoreCapture/com.apple.iokit.IO80211Family/IO80211AWDLPeerManager//', '[', '2017-07-03_13', ',', '48', ',', '39.308188', ']', '-io80211Family-002.pcapng', ',', '', ' ', 'dest', ' ', 'path', ':', '/Library/Logs/CrashReporter/CoreCapture/com.apple.iokit.IO80211Family/', '[', '2017-07-03_13', ',', '50', ',', '14.954481', ']', '', '=', 'AssocFail', ':', 'sts', ':', '2_rsn', ':', '0/IO80211AWDLPeerManager//', '[', '2017-07-03_13', ',', '48', ',', '39.308188', ']', '-io80211Family-002.pcapng']","['CCFile', ':', '', ':', 'copyFile', ' ', 'fileName', ' ', 'is', ' ', '', '[', '<*>-<*>-<*>_<*>', ',', '<*>', ',', '<*>.<*>', ']', '-<*>', ',', '', ' ', 'source', ' ', 'path', ':', '<*>', ',', '', ' ', 'dest', ' ', 'path', ':', '<*>']"
